seed	tf_source	tf_target	weight	mean_weight
546	0	5	1.561350660059735	1.4404953042792352
546	1	2	1.3396369073082253	1.4404953042792352
546	2	5	1.7534673416436688	1.4404953042792352
546	3	4	1.3946767610145705	1.4404953042792352
546	3	1	1.4320936013381127	1.4404953042792352
546	3	5	1.1570604615093463	1.4404953042792352
546	4	0	1.9099448287576428	1.4404953042792352
546	5	2	0.5001295220051518	1.4404953042792352
546	5	1	1.9160976548766633	1.4404953042792352
2026	0	4	1.2694433476365607	1.3478904625832397
2026	0	3	0.9102697153559711	1.3478904625832397
2026	1	5	1.2029076860897814	1.3478904625832397
2026	1	4	1.3229003760987614	1.3478904625832397
2026	1	3	0.9187316984814622	1.3478904625832397
2026	2	4	1.8256924446817024	1.3478904625832397
2026	3	4	1.844924015691164	1.3478904625832397
2026	3	0	1.649925728950567	1.3478904625832397
2026	4	1	0.5297672626812859	1.3478904625832397
2026	4	2	1.4259591560521512	1.3478904625832397
2026	5	1	1.9262736566962293	1.3478904625832397
2177	0	3	0.6140815415298975	1.3283229737691946
2177	0	1	1.7568594690734334	1.3283229737691946
2177	1	3	0.8125047331455167	1.3283229737691946
2177	2	1	1.6721587366136819	1.3283229737691946
2177	2	4	1.9083225698701634	1.3283229737691946
2177	3	5	1.1594049184151705	1.3283229737691946
2177	4	5	1.6637245534770049	1.3283229737691946
2177	5	3	1.0395272680286887	1.3283229737691946
3441	0	5	1.8448311722379003	1.3159909629017774
3441	0	2	1.4238082639074938	1.3159909629017774
3441	1	2	0.6465890635763718	1.3159909629017774
3441	2	3	1.8583577722864824	1.3159909629017774
3441	2	1	1.2753995888941292	1.3159909629017774
3441	2	5	1.5887050330925596	1.3159909629017774
3441	3	0	0.672381015530676	1.3159909629017774
3441	3	2	0.726423526402797	1.3159909629017774
3441	4	5	1.8629048214911719	1.3159909629017774
3441	4	1	1.0525146827995833	1.3159909629017774
3441	4	0	1.9064648327060816	1.3159909629017774
3441	5	1	1.2691510186972086	1.3159909629017774
3441	5	4	0.6570116028641652	1.3159909629017774
3441	5	0	1.6393310861382635	1.3159909629017774
3492	0	1	0.8814395517885493	1.40254314524226
3492	0	4	1.929378982582898	1.40254314524226
3492	1	0	1.9268292743669646	1.40254314524226
3492	2	5	1.042033973196611	1.40254314524226
3492	3	0	1.941366761839419	1.40254314524226
3492	3	4	0.5106212992316201	1.40254314524226
3492	4	0	1.1520468140383655	1.40254314524226
3492	5	3	1.5764573363912997	1.40254314524226
3492	5	1	1.6627143137446136	1.40254314524226
4094	0	3	0.7804628754832181	0.9124235475667452
4094	0	2	0.7684476779468263	0.9124235475667452
4094	0	1	0.6339870770801694	0.9124235475667452
4094	1	2	0.610425546772247	0.9124235475667452
4094	1	3	1.1130820154585028	0.9124235475667452
4094	1	0	1.2389461399473596	0.9124235475667452
4094	2	0	1.4201904702270927	0.9124235475667452
4094	2	4	0.5313091280747502	0.9124235475667452
4094	2	1	0.5195912465125773	0.9124235475667452
4094	3	0	0.6520462736753337	0.9124235475667452
4094	4	5	0.7495859482647454	0.9124235475667452
4094	4	2	1.5025873302970236	0.9124235475667452
4094	5	0	1.3408443886278412	0.9124235475667452
4478	0	4	1.1920643507715276	1.099515953129005
4478	0	2	0.7114187001802843	1.099515953129005
4478	1	4	1.1742881284107196	1.099515953129005
4478	1	5	0.7744293438413101	1.099515953129005
4478	2	1	0.570916424029084	1.099515953129005
4478	2	5	0.5761100064338205	1.099515953129005
4478	2	0	1.8174487531893706	1.099515953129005
4478	3	0	1.4363247291480805	1.099515953129005
4478	3	5	0.617538921086416	1.099515953129005
4478	3	4	1.6124421625358012	1.099515953129005
4478	4	0	0.8427912844476775	1.099515953129005
4478	4	3	1.181448927041394	1.099515953129005
4478	5	4	1.3373205226343525	1.099515953129005
4478	5	3	1.5169430810255842	1.099515953129005
4478	5	0	1.1312539621596556	1.099515953129005
4578	0	1	0.5213592977620987	1.1281420213143272
4578	0	3	0.7936239320014047	1.1281420213143272
4578	0	5	1.1415281910065338	1.1281420213143272
4578	1	2	0.8715864158255737	1.1281420213143272
4578	1	3	0.8797070455277314	1.1281420213143272
4578	2	3	1.7973260977260654	1.1281420213143272
4578	3	4	1.3550504048960665	1.1281420213143272
4578	3	5	0.5056621542299838	1.1281420213143272
4578	4	2	1.149227514519112	1.1281420213143272
4578	5	0	1.9322783844408018	1.1281420213143272
4578	5	1	1.4622127965222271	1.1281420213143272
6798	0	4	1.6500469101037911	1.2359079755584792
6798	0	3	1.6530442377429422	1.2359079755584792
6798	1	3	0.796435150282848	1.2359079755584792
6798	1	0	1.7450923743247748	1.2359079755584792
6798	1	2	1.318189689968114	1.2359079755584792
6798	2	4	0.8469843515367657	1.2359079755584792
6798	2	3	1.9171337317844959	1.2359079755584792
6798	3	1	1.141330364033597	1.2359079755584792
6798	4	5	1.6483650287648683	1.2359079755584792
6798	4	1	0.856141939671246	1.2359079755584792
6798	4	3	0.5850750136819977	1.2359079755584792
6798	5	2	0.5178561166270309	1.2359079755584792
6798	5	1	1.999407036697902	1.2359079755584792
6798	5	0	0.6276097125983346	1.2359079755584792
7483	0	2	0.6686035865088722	1.2055586496637432
7483	1	2	0.8755520769239504	1.2055586496637432
7483	1	5	1.5729981643162856	1.2055586496637432
7483	1	3	0.6428714901262802	1.2055586496637432
7483	2	3	1.4100605284586791	1.2055586496637432
7483	2	0	1.6262106493745216	1.2055586496637432
7483	2	1	0.8744120772849898	1.2055586496637432
7483	3	1	1.0583165371768275	1.2055586496637432
7483	3	0	1.4994354240235155	1.2055586496637432
7483	3	5	1.1497908806530046	1.2055586496637432
7483	4	1	1.6775982931119593	1.2055586496637432
7483	4	3	1.1531712862660486	1.2055586496637432
7483	5	3	0.8987462069500025	1.2055586496637432
7483	5	1	1.7700538941174664	1.2055586496637432
7709	0	5	0.8478277098851514	1.2527355500895314
7709	0	4	1.04653538663394	1.2527355500895314
7709	1	4	0.988195695775613	1.2527355500895314
7709	1	5	1.0379273231512003	1.2527355500895314
7709	2	0	1.426896730179165	1.2527355500895314
7709	2	1	1.5331204853079998	1.2527355500895314
7709	3	2	1.864578138454014	1.2527355500895314
7709	3	1	0.6634974448630311	1.2527355500895314
